model,ctx,layer,head,L,tau,tau_nosink,ladder_bits,ladder_bits_a_only,w_cv,top1,n95,eff_frac,entropy,c1_abs,c1_rel,alpha1,resid1_abs,evict_beats_b1,spearman_top_b1,c2_abs,c2_rel,alpha2,resid2_abs,evict_beats_b2,spearman_top_b2,c3_abs,c3_rel,alpha3,resid3_abs,evict_beats_b3,spearman_top_b3,c4_abs,c4_rel,alpha4,resid4_abs,evict_beats_b4,spearman_top_b4,c5_abs,c5_rel,alpha5,resid5_abs,evict_beats_b5,spearman_top_b5,c6_abs,c6_rel,alpha6,resid6_abs,evict_beats_b6,spearman_top_b6,c8_abs,c8_rel,alpha8,resid8_abs,evict_beats_b8,spearman_top_b8,err_wf1,err_uniform1,err_evict1,gain_u1,gain_e1,gain_best1,in_band1,evict_frac1,mean_bits1,lin_ratio1,err_wf2,err_uniform2,err_evict2,gain_u2,gain_e2,gain_best2,in_band2,evict_frac2,mean_bits2,lin_ratio2,err_wf3,err_uniform3,err_evict3,gain_u3,gain_e3,gain_best3,in_band3,evict_frac3,mean_bits3,lin_ratio3,err_wf4,err_uniform4,err_evict4,gain_u4,gain_e4,gain_best4,in_band4,evict_frac4,mean_bits4,lin_ratio4,prompt,step,synthetic,quantized,norm_correct
llama31-8b,131072,0,10,120604.0,3.2765845818832924,3.275706042397805,4.641788278817822,4.727112327336264,0.4726930201812302,0.12097068403411013,13012.0,0.10788401200069955,7.0226600681131455,2.0709413060918616,0.19994449674627493,0.7850029244803803,1.598224529656123,1.0,0.38383535671811614,0.5489070921884176,0.05351541040157521,0.9321975253734271,0.5088038988788883,0.0,0.6011714589825421,0.151657469017152,0.014525950862250978,0.9812460803402699,0.14771750364999253,0.0,0.8076351681040357,0.04058042281954076,0.0038971512843262654,0.9953009230800793,0.04033422571675928,0.0,0.9297689019006149,0.010629535619512794,0.0010180704391281195,0.9988030236858578,0.01061032114536231,0.0,0.9757646276749794,0.002736975462685982,0.00026258755099924124,0.9996646613309561,0.0027353716874687862,0.0,0.9929911394030821,0.0001755230359265893,1.6810938716087043e-05,0.9999822435133128,0.00017551799172135335,0.0,0.9994816335221177,0.022975602347356947,0.7020190686327721,0.04962340267148355,29.376205656961627,2.364909122264618,2.364909122264618,1.0,0.7954445583951664,1.0000082912552224,3.6906518261313077,0.0067128829003842965,0.38031147150696,0.016887586461778983,53.16490013715397,2.771760825387812,2.771760825387812,1.0,0.6382178708798212,2.000008291805209,1.082378391914704,0.003687824282653804,0.12584770716373195,0.0076866753784608135,30.739388519619474,1.654327322559437,1.654327322559437,0.0,0.5048009552159601,3.0000082914614734,0.951806336818505,0.003806009045233951,0.05826725986687713,0.0038287827881986845,14.922056122871773,1.1133303222734747,1.1133303222734747,0.0,0.37746502235732954,4.0,1.0275288109843408,2.5,3.5,1.0,0.0,1.0
llama31-8b,131072,0,11,120604.0,2.8406456672950116,2.8401893933929623,4.29970840158979,4.098185417129233,0.36223241784763105,0.008014438334954289,32100.0,0.2661647418815367,9.342204061259213,1.5628269344723515,0.18811956052794565,0.7910627348086872,1.1892736624207951,1.0,0.38657175371029046,0.410598105507299,0.04973506426283615,0.9329748645157981,0.37412528045685567,0.0,0.64726720315921,0.1111214309523677,0.013409341268228571,0.9814519710923142,0.10913384644826034,0.0,0.8416424586986458,0.029830385573255007,0.0035864619203418643,0.9953724684929237,0.029685028780456556,0.0,0.9401994134221174,0.007794780892119199,0.0009381247871856734,0.9988219714636712,0.007784804416536784,0.0,0.9800757118127986,0.002013286695979829,0.00024184485998276394,0.9996705878343565,0.002012457761379281,0.0,0.9944156838390015,0.00012879632063528967,1.5485331970014688e-05,0.9999848060170549,0.00012879340621197344,0.0,0.999572726215169,0.036066092371717304,0.26593414926606274,0.08120666937782192,7.435692882540504,2.2166396227957987,2.2166396227957987,1.0,0.7770310865406349,1.0000041453526451,7.574033691176309,0.011057046588646188,0.09275108379052413,0.03285765307958119,8.658660450695539,2.9791894604559195,2.9791894604559195,1.0,0.609215462924575,2.0000082907052903,5.737549308215009,0.0038689505710929693,0.03294974890035603,0.014119251900777348,8.16251641544416,3.569036713253938,3.569036713253938,1.0,0.4676748897697992,3.0,3.5293845449118333,0.0014678138408346394,0.012503789325677299,0.005782179981967511,8.989253550138306,3.809320574472989,3.809320574472989,1.0,0.3435824675528225,4.0,1.6874956753073245,2.5,3.5,1.0,0.0,1.0
llama31-8b,131072,0,12,120604.0,1.9650142995328643,1.9646324374413422,2.5398174350100198,2.8349163852119634,0.5651431350389295,0.0017792170052829208,48616.0,0.4031028968122036,10.233486689589837,0.7093770043188645,0.18344718856576986,0.76163328270427,0.48836374118397763,0.0,0.43785832861423624,0.19030187290091638,0.049239069087082116,0.9188631440583288,0.16341113146897218,0.0,0.6496949671195258,0.05146222715342265,0.013295686647443052,0.975762015697611,0.049003256125072045,0.0,0.8266055463042663,0.013541892509320965,0.003502857327557553,0.9935686260045045,0.013371748437244466,0.0,0.9356879448823359,0.0035163955204419875,0.0009096432745046031,0.9983853639960334,0.003504797208200493,0.0,0.978834810056946,0.0009052852461929684,0.00023404518960471474,0.9995864961495303,0.0009046745443743618,0.0,0.9939660415263964,5.757611019116322e-05,1.489220303039107e-05,0.9999696991419118,5.7569177365027895e-05,0.0,0.9995502211309868,0.03486825610054168,0.4111382456873982,0.15105201107271202,10.335520870364398,2.7178285849585766,2.7178285849585766,1.0,0.6953379605443193,1.0,1.1401697899076424,0.017151174236996355,0.11740966956829418,0.06440486040928581,8.845047632699018,3.4222780713060708,3.3122597565969225,1.0,0.5041628313887437,2.0,1.6604055511344082,0.006312075686375537,0.03644550736583775,0.023083582670428527,6.5456915503929824,3.8774115350730067,3.588231293284288,1.0,0.3371105638065859,3.0000082907396584,1.9351540528650455,0.0020986617074223533,0.013570838229127016,0.012905139697755544,6.9350176817942515,3.902512706615137,3.2756687092646146,1.0,0.1956530752709572,4.0,1.6215930676186754,2.5,3.5,1.0,0.0,1.0
llama31-8b,131072,0,13,120604.0,2.0491529178210772,2.0489159161844075,2.526084482507305,2.9563027525636176,0.573967835190957,0.0006170975394649209,47101.5,0.39052581567018874,10.399242788788644,0.6760677192554386,0.1622356701069016,0.7535962243589513,0.4191511377653423,0.0,0.39659888445166863,0.16927885649960572,0.041333201019454556,0.9208741626439046,0.14228750828144854,0.0,0.6120246994165927,0.04474356773152026,0.011118362346504727,0.9773145199867221,0.04247104458226564,0.0,0.7937007280255303,0.011798144376750887,0.0029728498712271413,0.9940661447365889,0.011652146349206156,0.0,0.9198306039453001,0.003068257282352751,0.000768792162506305,0.9984892175472924,0.0030568118863448022,0.0,0.9732524231469275,0.0007904729199726427,0.00019919636133330747,0.9996087825065804,0.0007898546140617919,0.0,0.9921129915847426,5.055391558677068e-05,1.2709835820390899e-05,0.9999761956577324,5.05516829745069e-05,0.0,0.9994067807086475,0.06619853818701166,0.41555425219249253,0.3650403510292916,6.495142716882504,5.540675447834462,5.35502917010899,1.0,0.6863546581199198,1.0000082907396584,0.8944086706690162,0.021917494762902206,0.10753375136307344,0.12512442558748033,5.103811121206098,5.664701715253861,4.540536275886515,1.0,0.4971390899818394,2.0,1.4377421434864401,0.007320970589956722,0.028571042649856236,0.04536305428180222,3.9702003254448153,6.192281740768255,3.752236173925059,1.0,0.33446242593177555,3.0000082912895927,2.2015311797721355,0.0024416116208656772,0.009177647637685213,0.022810930081276645,3.668742434116796,10.633105014967182,3.668742434116796,1.0,0.1918716985513015,4.000008290842766,2.25076431989938,2.5,3.5,1.0,0.0,1.0
llama31-8b,131072,0,14,120604.0,1.8243945584732038,1.823541469525844,2.8219531708935914,2.632044982134101,0.48814552761116836,0.0128271551245768,39400.5,0.32672429794861213,9.11212689557543,0.8758191715857278,0.2646954616959626,0.8149294515084746,0.7679553241089636,0.0,0.5158775037854753,0.2574699082418759,0.07861031021663611,0.9345652817107828,0.24495480809036924,0.0,0.7303245812799094,0.07278367712162834,0.022137984603984966,0.9791011337913758,0.07154667580501908,0.0,0.8864619618495065,0.01965453348790191,0.005987250413470651,0.9943075530837779,0.019551473781828116,0.0,0.9599712507397387,0.005143110222614689,0.0015679680964572752,0.9985255865791687,0.005136249132638864,0.0,0.9869813359952088,0.0013123652310950576,0.00040162683399350515,0.9996286175959136,0.0013119663454855724,0.0,0.9964129169715541,8.442213421686336e-05,2.5665584366793296e-05,0.9999746927826444,8.441912454191367e-05,0.0,0.999730883170906,0.03947407563685762,0.46158325068697403,0.08191197518922536,12.944163289568067,1.9380650872207545,1.9380650872207545,0.0,0.7483186970835303,1.0,7.307229658078974,0.01796914011013894,0.18068083105736954,0.05022690977287637,11.950140406486838,2.488497701928969,2.4601622858426113,1.0,0.5462265011485102,2.0,2.9738136672571387,0.007288463932612949,0.07355152598114012,0.03077071171774201,9.065081624155843,4.0255468595626205,3.731497603712093,1.0,0.3723536582332015,3.000004145352645,1.6604786949676742,0.003784186445139531,0.027799677795938442,0.017939871467551716,7.603566582113281,6.033828972589046,4.0680000127591756,1.0,0.22654675722068812,4.0,1.9964400768165045,2.5,3.5,1.0,0.0,1.0
llama31-8b,131072,0,15,120604.0,1.9357664527192544,1.9352949217302124,2.5450997542665394,2.792720661657288,0.5667964560730334,0.004686317032208006,48749.0,0.4041887253314388,10.063859775440008,0.8618426731088812,0.21743357267580765,0.7703912222036066,0.6348272321039892,0.0,0.506238436573317,0.23131826535832395,0.05868591106091163,0.9238217610354942,0.2062710553483152,0.0,0.7115089747007707,0.06267247048023603,0.016001434762867257,0.9764921415015342,0.060283947212917216,0.0,0.8592936406705399,0.016557976869451416,0.004257950228466241,0.9932945563847722,0.016379434055109943,0.0,0.9475791551751807,0.004320923441714301,0.0011066984871918775,0.9982989814752302,0.0043085112660274025,0.0,0.9830168925592091,0.001108936864375927,0.00028408790277437666,0.9995735433912764,0.001108072851071661,0.0,0.9952487029421607,7.104824311861465e-05,1.8209705084824224e-05,0.9999686905084396,7.10437309774346e-05,0.0,0.9996353681441017,0.08826737652165052,0.5121893772305931,0.26452514996000387,5.684605371794142,3.0683826466255786,3.0683826466255786,1.0,0.7163809719791074,1.0000041453526451,2.923767622009482,0.028323926586106465,0.18591749463178328,0.10491877045363258,6.543948414493569,3.7108572090005927,3.7108572090005927,1.0,0.5232854110702085,2.0,3.3422260023708246,0.009436113532833433,0.061104199130634765,0.04928507335340991,6.465103041521966,5.156148161612068,5.045165372687143,1.0,0.36091098269729804,3.000004145352645,2.7983397801652448,0.0035895759524088937,0.018660674612184125,0.025418437420849656,5.525740745749269,7.536411556043465,5.525740745749269,1.0,0.22316505965162456,4.00000829070529,2.393332218230455,2.5,3.5,1.0,0.0,1.0
llama31-8b,131072,0,16,120604.0,2.3959219603377084,2.3952598521640427,3.1531369101772455,3.4565847305361754,0.5479064572052865,0.028822864496263763,34812.0,0.28865072341673714,9.32647301279819,0.9963037244176358,0.1736226993391674,0.8002176519767559,0.7610688024866068,0.5,0.4383249326106683,0.2664631790307146,0.0463967494888443,0.9349668234159809,0.24152614607448836,0.0,0.6988712548391697,0.07226456527119868,0.012543361941063792,0.9806200389796382,0.07016612965287858,0.0,0.8545674862058497,0.019408785424719827,0.003378060754047325,0.9946680123518529,0.019257077591073105,0.0,0.945411672484949,0.005080967843879626,0.0008847168687059797,0.9985730934810916,0.005068957704290236,0.0,0.9826146437298565,0.001305660144435106,0.0002274509567703202,0.9996149725714196,0.0013050203922682622,0.0,0.9949905070488094,8.38602505717404e-05,1.4608619226384378e-05,0.9999774360825643,8.385662143616711e-05,0.0,0.9996126397142642,0.07016121559033811,0.2871228531155589,0.23055947955133343,3.4898120937518007,3.2973929027383235,2.8789761570871697,1.0,0.7370063682786554,1.0,8.315042988964999,0.018844967006674956,0.12699601779954092,0.08477327158906453,6.537021295709442,4.65080826409678,4.545312857516979,1.0,0.5511906651568341,2.0,4.679560864312032,0.006218902921531787,0.05504305072558091,0.03414187743629926,8.455889289097913,5.7326909850932815,5.491590444123421,1.0,0.4040904157282009,3.000008291530202,2.417387276860428,0.0023935055546158335,0.018596567548671193,0.014261938812579159,7.7163162132289544,7.361549767676273,5.765467244977218,1.0,0.2792002861440482,4.000004145352645,1.785815129762046,2.5,3.5,1.0,0.0,1.0
llama31-8b,131072,0,17,120604.0,2.3467592422972166,2.3462939949033084,3.207433475779661,3.3856579210225353,0.5353395445155058,0.004771676339162782,32845.0,0.27234959968105954,9.758564233561827,0.8521015951325857,0.13794416907507845,0.8209403296113307,0.6442720686070371,0.0,0.41317522437419796,0.22699454066581465,0.03731938784662211,0.9452244930930153,0.20677789554636675,0.0,0.6404507489675557,0.06208918670223296,0.010376448771540453,0.9843149855073821,0.060542413871738726,0.0,0.8333533152107941,0.016922562193284543,0.0028262022215736543,0.9957432601702534,0.016815997516377107,0.0,0.9322866422177745,0.0044578329468791915,0.0007458622369956168,0.9988158557221216,0.004450130784060702,0.0,0.9775938949537093,0.0011364893904972776,0.0001908193911634982,0.9996972903101431,0.0011360123222917437,0.0,0.9934163973323559,7.318471083286542e-05,1.2224522360895143e-05,0.9999859636322537,7.318431102687474e-05,0.0,0.9995187321352309,0.055009973817312735,0.27081385076981174,0.24704219549175577,4.845253526120432,4.223478091078183,4.1664614179956105,1.0,0.7396124410245355,1.000008291530202,4.170473382134237,0.013728747356801456,0.09528313687409612,0.06696387253761338,7.059711963317333,4.770585115383403,4.71570907340513,1.0,0.5778541549293964,2.0,3.8651751070853626,0.004428684068323288,0.031827098777768625,0.02064942626391679,7.523226501877103,4.604804912295027,4.321271169479118,1.0,0.42408613567128695,3.000004145352645,3.4318966307192422,0.0016976196227773683,0.0110429286547729,0.008680535635847138,6.580965399850053,4.961776810556586,4.649919475818349,1.0,0.28339731843019544,4.0,2.2374280649442326,2.5,3.5,1.0,0.0,1.0
llama31-8b,131072,0,18,120604.0,1.8669477872063647,1.8662414492447024,2.496036359489551,2.6934363142012465,0.548042931612702,0.022287536686437247,49812.5,0.41299102923375397,9.714267746065321,0.7832965744577168,0.1967551660616153,0.7792284377676959,0.5899122494819815,0.0,0.4352332196768481,0.2029911930659749,0.05054643275074934,0.9389840737051305,0.1861406989770497,0.0,0.6680282560698246,0.05479887536768026,0.013707086872085501,0.9836577154206614,0.053627979238745974,0.0,0.8488799167316121,0.014798941979007994,0.0037087645539515945,0.9955801606283232,0.014726026808783068,0.0,0.9419513795572633,0.0039027869221774916,0.0009758200864205279,0.9988387845380791,0.003897599066807053,0.0,0.9814368941576824,0.000999889655433127,0.0002509126496991514,0.999696676962885,0.0009995637478654473,0.0,0.9946483193530196,6.421382376801274e-05,1.60726625316906e-05,0.999976205105989,6.421140582572274e-05,0.0,0.9996001680443471,0.09573921451045012,0.24333670475304847,0.3157005895150743,2.5015129175982125,3.3158152091632003,2.079614098670346,1.0,0.7032788421416923,1.0000082907396584,4.771425753193425,0.027491110470978197,0.09317309249984787,0.13898666076633584,3.5681581044227055,6.296415683416747,3.3665293453380594,1.0,0.49439678949415355,2.000008290774027,4.069135215621802,0.00733025118536774,0.03287310921795801,0.06369939368211375,5.263819986547527,10.051935598481602,5.215430494862,1.0,0.32745469374845004,3.0000082907396584,3.204740407628697,0.002315462034831537,0.011400275031332105,0.03025728598370691,5.641961584734545,13.886452822245566,5.641961584734545,1.0,0.19640628602684995,4.000008290774026,1.9816081125018639,2.5,3.5,1.0,0.0,1.0
llama31-8b,131072,0,19,120604.0,2.285930357062538,2.2854622743095314,2.9415921548484745,3.2979003899516606,0.5429570419798875,0.003543511110134342,38974.0,0.3231782145110711,9.816800837163772,0.9003376771103498,0.16739473496997073,0.7968424497368858,0.6808150588490935,0.0,0.4653374606305808,0.23768050072130978,0.04556438027484462,0.935876267676112,0.21690556420625073,0.0,0.6921776688959607,0.06437267370270289,0.012327128096377225,0.9810530409623246,0.06273019781877998,0.0,0.8558427648136844,0.017336567395346777,0.003319861984495881,0.9946986201972865,0.017196391648249272,0.0,0.9446726051679948,0.004576773734820575,0.0008753888480050627,0.9986337264636111,0.004564406708268002,0.0,0.9829710523244849,0.0011708947636351647,0.00022439587999475606,0.9996327757775956,0.0011702752295989676,0.0,0.9950954893170381,7.535723193244294e-05,1.4375793613848436e-05,0.9999783980429547,7.535476521447188e-05,0.0,0.9996423501384464,0.09337405478619154,0.2696488530066456,0.34186024789645775,2.8283026855510665,3.8351012795259,2.8283026855510665,1.0,0.7241136293353438,1.0000082907052903,5.212280581417714,0.023804495062842677,0.09004313916821047,0.12308103163472496,3.912819741191453,5.276462293789002,3.912819741191453,1.0,0.5364274369706252,2.0000082907396584,5.50153135858829,0.006926525385908987,0.02894989537319659,0.049471181501513486,4.078439250715451,7.247839435606652,4.078439250715451,1.0,0.38605015336197357,3.0000082907052903,4.917976813370101,0.0018174703581850975,0.012597670320564806,0.02028424774700313,5.74931774935217,10.749957573071594,5.74931774935217,1.0,0.2578592100571353,4.0,2.386816485873089,2.5,3.5,1.0,0.0,1.0
llama31-8b,131072,0,20,120604.0,2.572723340669735,2.5723621143640076,3.4124328203911785,3.711655205163513,0.35423483418914964,0.0022562002637463146,35228.5,0.29210874482256666,9.877481886703311,1.1314530234362992,0.1708704510440826,0.8129911783601944,0.9252201499153454,1.0,0.28969237973399153,0.31657913464215365,0.04781233417756743,0.935331495062562,0.2963257235009156,0.0,0.5682843590064475,0.08992020685441829,0.013579515217225663,0.9783276437840883,0.08814027061518433,0.0,0.796338948668019,0.024339349483261007,0.0036710035673865184,0.9931635017662088,0.024111090501470717,0.0,0.924241359811418,0.006341213928629592,0.0009566177535030591,0.9980715777753162,0.00632400754638073,0.0,0.9764115212715905,0.0016290564570840239,0.0002457552147633036,0.9995225992856982,0.0016278914981668435,0.0,0.9930806397572147,0.00010346434331790737,1.561449304788418e-05,0.9999749731926275,0.00010346137254746378,0.0,0.999510490191033,0.1675967253375461,0.7877366051301211,0.3957049783472343,4.973413683441341,2.248440274022367,2.248440274022367,1.0,0.744738899295329,1.0,3.0517057586414564,0.04365853573331889,0.26660444407199757,0.1823816328518162,6.1598957153825635,4.085644455324964,4.085644455324964,1.0,0.5722445411843546,2.0000082907396584,2.8311829499445818,0.01623207968924392,0.12778595986913205,0.07501635414237035,6.915743234948481,3.911424373623987,3.808975421055382,1.0,0.4340650448322716,3.0,3.065891255404469,0.0058160389997034025,0.03878724506965854,0.03320833974018869,7.004001100053111,4.818881368454452,4.263394552458747,1.0,0.3141312886022378,4.00000829070529,2.0438435043440553,2.5,3.5,1.0,0.0,1.0
llama31-8b,131072,0,21,120604.0,2.725223046178751,2.7249002700532685,3.224930158027509,3.9316657740383985,0.3969711307198853,0.000647759031784478,18615.5,0.15433690388571988,9.528014510497195,0.9209153282778394,0.1346455537219696,0.7881699727339753,0.6134495923534893,0.0,0.34551249450601806,0.22239900888005898,0.03143763266892441,0.9359184668817797,0.19614594572822333,0.0,0.5892239599904816,0.05790763356939193,0.008176795675349954,0.9826376490267379,0.05528330676428944,0.0,0.7901830576975857,0.015032938601763322,0.0021696887514640207,0.9958668368476182,0.014773478390421282,0.0,0.9241327114645927,0.003861887953223726,0.0005712333548312786,0.9991224080769456,0.0038541915272783172,0.0,0.9761421036661047,0.0009925119010709804,0.0001480125911229416,0.9997621126155417,0.0009919752476132166,0.0,0.9930844295903225,6.35501257783007e-05,9.431592937334413e-06,0.9999816894671901,6.354924592607301e-05,0.0,0.9994992018328935,0.04936140302511082,0.2511337957524766,0.13194174380303864,4.84318714958889,2.578490813260368,2.578490813260368,1.0,0.7289947844545237,1.0000082907052903,2.4160370939623714,0.012933616127932195,0.051901955722125345,0.06428653591189559,3.6123955382951864,4.835456842771901,3.6123955382951864,1.0,0.5350909196441158,2.0,4.05361722924706,0.0035918521652131656,0.013195531049009767,0.03187462679741561,3.2434338180776887,8.544817530754054,3.2434338180776887,1.0,0.39392708186499287,3.0,5.1015338296451525,0.0006841995789456525,0.0038981691748065706,0.014358484717330946,5.025697754875868,18.220624570797998,5.025697754875868,1.0,0.26129136574323597,4.0,2.411806520295908,2.5,3.5,1.0,0.0,1.0
llama31-8b,131072,0,22,120604.0,1.2415243725238088,1.2413407148501983,1.70957076616694,1.791141055382881,0.25316406329695185,0.00022314492346281467,78400.5,0.6500518179460093,11.065362550624036,0.3462595516133523,0.22499785521156931,0.7865171304849057,0.26439588298892236,0.0,0.3259962302327433,0.10255743030234546,0.06655228993351543,0.9376752028992414,0.09168320433544194,0.0,0.5470456364022168,0.02776285334602769,0.018014715956058136,0.9869147184812119,0.027574287333538193,0.0,0.7502352602779094,0.007566612751969284,0.004909853398323478,0.9972553513650148,0.0075652977902946564,0.0,0.9063164823009096,0.0019670778344043163,0.001276831928223727,0.999441157851775,0.001967006532232648,0.0,0.9690393494512102,0.0005057594478502179,0.00032759888150952034,0.9998007705822254,0.0005057164239888946,0.0,0.9914029039042364,3.2369701277143846e-05,2.0978010536682666e-05,0.9999864441670785,3.2369604380018364e-05,0.0,0.9993613187265089,0.0479425233793737,0.17625845754900707,0.47113917736414135,3.712940452659664,9.994169015562349,3.712940452659664,1.0,0.5463590955048103,1.000008291014613,0.7040251419958521,0.023513649888071156,0.11813726348594131,0.1918366975113011,4.5117145104022125,7.932929218780599,4.5117145104022125,1.0,0.2958263883706081,2.0,0.6772702672992856,0.011501266718850243,0.042700217992616175,0.08919851082093062,3.9341171432305897,8.182671821031123,3.9341171432305897,1.0,0.12295693708485708,3.000004145352645,0.8073536392343806,0.013751746850010082,0.01058415925851279,0.0501389825460149,0.7125388457103876,3.745439547792739,0.7125388457103876,0.0,0.03343601905669958,4.000008290739658,4.199052279475749,2.5,3.5,1.0,0.0,1.0
llama31-8b,131072,0,23,120604.0,2.206332528793785,2.205830939004964,3.213525030876211,3.1830649978427994,0.15995201802059877,0.006589763609312182,41239.5,0.34194543611644834,9.85657879436101,1.0176929223047388,0.22071482538424447,0.7472694533480219,0.7365161100596013,1.0,0.4206795559978742,0.282010669014353,0.06072265935891005,0.9143568029982367,0.25129135274115244,0.0,0.6132358580389337,0.0785490834973236,0.016872387565409694,0.9741634650012951,0.07573764422147426,0.0,0.7688342470928184,0.021229270873494334,0.004565652418733926,0.9926326203164826,0.020980568708746358,0.0,0.896150940765547,0.005514862321921114,0.0011937161055339154,0.997964886959003,0.005495701602834186,0.0,0.961918127428919,0.0014129269702759838,0.0003018297967108006,0.9994837329326841,0.0014117043768323476,0.0,0.9886046437026884,9.034257705646997e-05,1.908480207164874e-05,0.9999757046105171,9.033816290593454e-05,0.0,0.9991127258440118,0.0395595912975084,0.07317493688349527,0.09908132860477503,1.9627852558577872,2.5174810988534237,1.9627852558577872,0.0,0.7300685732290777,1.0,15.502926969572773,0.008161016837338091,0.08404249423199131,0.040558753621985355,10.25729782062048,4.92598742216714,4.92598742216714,1.0,0.5587474399051418,2.0000082910489834,3.6010540247991267,0.00225388724650381,0.046070957447841926,0.014356872606527515,21.44977821082457,6.211091439183678,6.211091439183678,1.0,0.42115322426845553,3.0000082907052903,1.2490562396549385,0.0008234801433632064,0.015611710307642381,0.005673897384498009,21.318348358590143,7.189079138650939,7.189079138650939,1.0,0.2917101879543851,4.00000829070529,0.7097749002315377,2.5,3.5,1.0,0.0,1.0
llama31-8b,131072,0,24,120604.0,2.9386047169392553,2.9377146373362075,3.9483267189040174,4.239510452261181,0.6476535035862379,0.08968270415871407,16015.5,0.13278199240175054,7.0004428145293245,2.005835735075741,0.2404084396418011,0.8255923101934938,1.7935706518008638,1.0,0.3782393589852765,0.5814006156818394,0.0696052501524645,0.9502849275922347,0.5734385504182382,0.0,0.6256845261633213,0.1666978091905177,0.01970182499732524,0.9856064471022288,0.16619292186155998,0.0,0.805622629192851,0.04557206729061705,0.005357714227762228,0.9960027539279945,0.04553260955258659,0.0,0.9223553110229445,0.01201055085150386,0.0014117233375126378,0.9989610752536675,0.0120074444761257,0.0,0.9741454508492784,0.0030976143305532725,0.00036297421771679084,0.9997303202344181,0.0030975307456245407,0.0,0.9923295187809729,0.00019941172473033006,2.3194553618276597e-05,0.9999755510065449,0.00019940669387559672,0.0,0.9994224225328121,0.023174259735172786,2.262718188474709,0.056893828444707834,103.95186212224121,2.120409864910764,2.120409864910764,1.0,0.7977212791997761,1.0000082912895927,0.9617389823269828,0.008418691259527163,1.0773166282551951,0.017248967363227972,128.5555050772915,2.1309591640718644,2.1309591640718644,1.0,0.6392147920898802,2.0,0.42000835253851165,0.005689787627528534,0.42213404696543855,0.008150358580662195,63.5576747359851,1.5050276774414588,1.5050276774414588,0.0,0.49755399859043986,3.0,0.46098197752913517,0.0046191141142188944,0.15935878647051466,0.006349641706718864,27.003084050105713,1.0997636665062807,1.0997636665062807,0.0,0.36460760333319514,4.000008290980243,0.5638287880194679,2.5,3.5,1.0,0.0,1.0
llama31-8b,131072,0,25,120604.0,2.1040240161544483,2.103182713892498,2.923989683213165,3.0354650140173023,0.6322917726446168,0.05561877717252216,29925.5,0.24811480957797263,8.049024747244122,1.2274324970210049,0.27403197925059897,0.8132272128265129,1.0775873421087256,1.0,0.47372665116732426,0.3537015824811175,0.0787780017780596,0.94317957299171,0.3408184294409736,0.0,0.6984899203432431,0.10038293886629852,0.022307988443314213,0.9831434547714973,0.09929725131761034,0.0,0.8575351591880911,0.027186667263408945,0.00604091323729978,0.9953509413626109,0.027098179411363846,0.0,0.9469736114868652,0.00712135134127743,0.0015878675065691922,0.9987741124012679,0.00711468059920144,0.0,0.9823217567499455,0.0018374844853874285,0.0004069057920512234,0.9996673817046511,0.0018371864060716969,0.0,0.9948038121930953,0.00011713132351464032,2.5981331566964616e-05,0.9999750428561118,0.00011712606013564752,0.0,0.9996091830998164,0.03633169374257665,2.35983367318801,0.10873690788966375,64.43208389193177,2.743057524125155,2.743057524125155,1.0,0.7635864874413816,1.0000082909802428,0.9334917984743977,0.022109671026984634,0.8383691586284743,0.03391681166769493,39.63733516972198,1.5995991383716541,1.5995991383716541,0.0,0.5777459540087554,2.0,1.2207223166700862,0.009721874739453079,0.32076909463627024,0.018366309316793027,35.73374721039821,2.085804453444686,2.085804453444686,1.0,0.4152291451771403,3.0000082908427665,0.7920608012097015,0.005164793868096299,0.1168484085361439,0.011694467282564205,21.507861373613473,2.5381136208932,2.5381136208932,1.0,0.27372348401897695,4.0,0.7067659830559835,2.5,3.5,1.0,0.0,1.0
