model,ctx,layer,head,L,tau,tau_nosink,ladder_bits,ladder_bits_a_only,w_cv,top1,n95,eff_frac,entropy,c1_abs,c1_rel,alpha1,resid1_abs,evict_beats_b1,spearman_top_b1,c2_abs,c2_rel,alpha2,resid2_abs,evict_beats_b2,spearman_top_b2,c3_abs,c3_rel,alpha3,resid3_abs,evict_beats_b3,spearman_top_b3,c4_abs,c4_rel,alpha4,resid4_abs,evict_beats_b4,spearman_top_b4,c5_abs,c5_rel,alpha5,resid5_abs,evict_beats_b5,spearman_top_b5,c6_abs,c6_rel,alpha6,resid6_abs,evict_beats_b6,spearman_top_b6,c8_abs,c8_rel,alpha8,resid8_abs,evict_beats_b8,spearman_top_b8,err_wf1,err_uniform1,err_evict1,gain_u1,gain_e1,gain_best1,in_band1,evict_frac1,mean_bits1,lin_ratio1,err_wf2,err_uniform2,err_evict2,gain_u2,gain_e2,gain_best2,in_band2,evict_frac2,mean_bits2,lin_ratio2,err_wf3,err_uniform3,err_evict3,gain_u3,gain_e3,gain_best3,in_band3,evict_frac3,mean_bits3,lin_ratio3,err_wf4,err_uniform4,err_evict4,gain_u4,gain_e4,gain_best4,in_band4,evict_frac4,mean_bits4,lin_ratio4,prompt,step,synthetic,quantized,norm_correct,corpus_offset,corpus_spliced,needle_tok,needle_start,needle_end,needle_mass,needle_hit
qwen3-30b-a3b-2507,131072,14,28,120603.0,1.9997606478883685,1.9986094441564752,2.8726843288069044,2.88504476967345,0.1604935484216402,0.7513877255853771,3983.0,0.033022372984300497,2.413866405778531,2.9613370022206524,0.7563847868881854,0.8401853804356578,2.7963936040283985,1.0,0.36143211746139975,0.9040207011596848,0.22778837802714869,0.9631316077203751,0.8988289585465707,0.0,0.5992026959845771,0.26062433874395435,0.06522302714967695,0.9910548519715887,0.2599883311067797,0.0,0.7812166023826856,0.07117912663717314,0.017805372939774883,0.9975665320713174,0.0711369281390495,0.0,0.9091450477148169,0.01876488441810247,0.004675424904810716,0.9993268130469065,0.018762067410796782,0.0,0.970065368940944,0.0048695989431356635,0.0012060753317977087,0.999763351262436,0.004869073371641626,0.0,0.9907899337519886,0.0003089444396072889,7.696517440327701e-05,0.9999974560252238,0.0003089430630617102,0.0,0.9993463943966753,0.039752533813935384,0.7758497193114818,0.06866259300849602,17.284432682562638,1.6130692647705438,1.6130692647705438,0.0,0.7992828718288841,1.0,5.704687465425476,0.017528966898762034,0.29055503166932073,0.03330710219464683,15.875058544130791,1.9528184998506335,1.9528184998506335,0.0,0.6221812303100647,2.0000082908083954,3.428399416274913,0.009968803416656237,0.17776796782832882,0.01810523384142789,17.59750023403933,1.701987437720513,1.701987437720513,0.0,0.4640435302835595,3.0000000000000004,1.6508858973016463,0.006660118941607,0.06424577026751419,0.012559592969840827,9.99106490583639,1.5161445244635736,1.5161445244635736,0.0,0.32461160933593447,4.0000041452495445,1.525812677434172,1.5,3.5,0.0,0.0,1.0,205885.5,0.0,-1.0,-1.0,-1.0,0.0019665708969891595,0.0
qwen3-30b-a3b-2507,131072,14,29,120603.0,2.5734503021360995,2.5721741660842152,3.7027915614373703,3.7127039888659548,0.15991123815168334,0.9899483418940367,1.0,8.29242404139578e-06,0.12447339433371095,4.835676503434353,0.7598173725323186,0.7989754148275985,4.531076090421747,1.0,0.2640672785272331,1.407048112622523,0.2327769964397876,0.94530716321376,1.3922463949484354,1.0,0.4848228715850697,0.40165785957091277,0.06720389652288906,0.9864487231005707,0.4004414018277471,0.0,0.6967035365525549,0.10969266566817351,0.018447124695227125,0.996158843853135,0.10961195492990664,0.0,0.8715134821719679,0.02876684436472839,0.00486079971691453,0.9989659593426827,0.028758402668001,0.0,0.9535808442629155,0.007436082021098588,0.0012542505245203752,0.9997324565516315,0.007435937658338743,0.0,0.9853995031267422,0.00047619682907212564,7.953397261720597e-05,0.9999808067785896,0.0004761906250132477,0.0,0.9988875747291861,0.003962298264659213,3.1523977129542065,0.006055313889991888,521.2344631010761,1.3483002162966424,1.3483002162966424,0.0,0.8225885629136287,1.0000082906709262,0.18798957249496845,0.0020852685935801633,0.08341788134202291,0.0028506982435124624,34.79435911788896,1.185936883330546,1.185936883330546,0.0,0.6649118121119035,2.000008292836648,1.5589694904928204,0.001568873646415733,0.028155876275763096,0.001962849059381145,19.080403873814717,1.056817486415617,1.056817486415617,0.0,0.5195970746592049,3.0000000000000004,1.5302644330181945,0.0014264332944148445,0.019041051164082723,0.0015867296792280963,16.12212553600462,1.0054675658787413,1.0054675658787413,0.0,0.38513069263732796,4.000008291220858,0.9482864688803607,1.5,3.5,0.0,0.0,1.0,205885.5,0.0,-1.0,-1.0,-1.0,0.00032536392190320596,0.0
qwen3-30b-a3b-2507,131072,14,30,120603.0,2.279649140814414,2.278346394536549,3.315226844318264,3.2888385104197413,0.15187346728030793,0.5201933977819522,2489.0,0.020636737250566792,2.6697355240145386,4.630179084409318,0.938507920575034,0.7893984509735091,4.387774613084542,1.0,0.24586230275681661,1.392779812609465,0.2894775780202725,0.9414756904841528,1.3712304214532218,1.0,0.4608164869721246,0.4025802529286683,0.08344097268059661,0.9858003879241659,0.4011866447789162,0.0,0.6720588293777705,0.10948365128106481,0.02286308512756321,0.9964161985556272,0.1093714374755079,0.0,0.8481173597577778,0.028745593985760362,0.00603124665901571,0.9991259654971685,0.02873872979712004,0.0,0.941600378400367,0.007385782366398517,0.001552723571751002,0.9996773700047804,0.007385120944530886,0.0,0.9812913622730216,0.0004728610399491142,9.87596372887478e-05,1.000000688254446,0.00047285118213459727,0.0,0.9985321581253099,0.01694360480579292,0.9019253980713311,0.024853913432315407,48.04224913482413,1.3034008395183654,1.3034008395183654,0.0,0.8201277789404374,1.0000041452839106,2.0304918980878934,0.015576148817730874,0.5542014607988627,0.017712262068292062,37.51209604398295,1.0537524037215245,1.0537524037215245,0.0,0.6601144456010024,2.0000082910833865,1.4470076056708359,0.014164501421105822,0.3119118803952703,0.015531401265104336,24.362639396437324,0.9918139423380004,0.9918139423380004,0.0,0.5130070997230848,3.0000041452495445,1.2007663928085734,0.014303026231463508,0.16028448812392154,0.014143073086576537,11.608109185461096,0.9956656153661025,0.9956656153661025,0.0,0.3772302182131724,4.0,1.3142452149633832,1.5,3.5,0.0,0.0,1.0,205885.5,0.0,-1.0,-1.0,-1.0,5.2904589429487444e-05,0.0
qwen3-30b-a3b-2507,131072,14,31,120603.0,2.3257864548195655,2.3246077983117344,3.3299298928016894,3.3554005845349106,0.1620726066059484,0.9324287222273233,4.0,3.3165158471150324e-05,0.6930905470914941,4.2740511732500215,0.7853056463900785,0.8107380646941605,4.141992883336611,1.0,0.27636308209269067,1.313894794896512,0.2411392193405829,0.9517561369654856,1.304957497604538,1.0,0.4998254010759713,0.37883561733402027,0.06945945835881324,0.9889245591533898,0.37788769479739825,0.0,0.7090236664780101,0.10487134349254792,0.018904259537542434,0.9968258600114148,0.10481385531177201,0.0,0.8768159498156667,0.0274698690691468,0.0049786948148418,0.9991196394094097,0.02746511295516791,0.0,0.9547436940692151,0.0070779999121418705,0.0012873601875587753,0.9997209583680495,0.007077850821034598,0.0,0.9858217976640523,0.00045127622382452637,8.242390067824076e-05,0.9999925765791106,0.0004512753398535949,0.0,0.9988860799017423,0.017240024182049587,1.5143244110373697,0.020344935256725663,69.67187863491296,1.3834240395687118,1.3834240395687118,0.0,0.8186445797545332,1.0000082907052925,1.397159425680658,0.011907229850710226,0.24009265138930672,0.015253185747166985,23.157834136298725,1.2852544860572181,1.2852544860572181,0.0,0.6567428982705306,2.000004145799476,2.328918599511952,0.009530013965387489,0.2011316601517848,0.011319851299329544,21.76077336356672,1.1216518191315366,1.1216518191315366,0.0,0.5095355010515618,3.0,1.3430203664492573,0.008998389402248468,0.09920597848283763,0.00951358698849784,10.627657845204357,1.0382205078591857,1.0382205078591857,0.0,0.37459992375029105,4.0,1.4308480135870907,1.5,3.5,0.0,0.0,1.0,205885.5,0.0,-1.0,-1.0,-1.0,0.00010241613841348643,0.0
qwen3-30b-a3b-2507,131072,15,0,120603.0,2.5889131159031367,2.587045146078159,3.7758982794518463,3.7350121136058494,0.1944461486506623,0.4494472569570158,18.0,0.0001492463061539227,2.1496915200681124,2.8620372872153927,0.459959258331433,0.7990196394596379,2.655722005054659,1.0,0.3806360081425217,0.8575103505545199,0.13813672796371063,0.9408177467853487,0.8419174239279108,0.0,0.6181036992564369,0.2463916103152204,0.039641348337120616,0.9840931631546013,0.2451445984424983,0.0,0.7942509595073024,0.06664633040190097,0.010792532764231276,0.9957359711071593,0.06655362425960054,0.0,0.921097479732902,0.017541527185059018,0.002829693025757589,0.9988588198155808,0.017535327363736433,0.0,0.9738648673616793,0.004518335372779434,0.0007232765590927824,0.9997237587954175,0.0045181454515769845,0.0,0.9919552948665757,0.00028714707465361247,4.666714126920012e-05,0.999983342526074,0.0002871453800131448,0.0,0.9993789404779596,0.008720913426718518,0.5384128249250727,0.010447915938916249,55.99032163606559,1.1606241050202815,1.1606241050202815,0.0,0.8109337656238329,1.0,1.7863478168438673,0.005677151965993923,0.3851282295281761,0.00810687488221839,65.02843221299469,1.0350461694628332,1.0350461694628332,0.0,0.645292697379981,2.0000082913583634,0.8476830806610853,0.005406963245188804,0.16534038987017002,0.00599637084069259,25.771557176545624,1.0049417816307833,1.0049417816307833,0.0,0.49622315070067613,3.0000041452495445,1.1335782120985924,0.005351240431417567,0.16177397493996087,0.005411947721228412,19.455803183595194,0.9996842513610538,0.9996842513610538,0.0,0.3642528739399066,4.0,0.7826352623515096,1.5,3.5,0.0,0.0,1.0,205885.5,0.0,-1.0,-1.0,-1.0,0.0008073561522335633,0.0
qwen3-30b-a3b-2507,131072,15,1,120603.0,2.49806514095651,2.496868971952118,3.6179518813958027,3.603946190675546,0.20313579994241748,0.5051455874827373,78.0,0.0006467518758297537,2.3638683841299355,2.418777489090755,0.43001645565192453,0.801128256664035,2.214918172700088,1.0,0.42048822918231704,0.7356206503809285,0.12952970498770588,0.94254237151902,0.7209188740159036,0.0,0.6475906753709572,0.21189555449696573,0.03723748112375182,0.9842337542071904,0.21049913296107214,0.0,0.8217602202027914,0.057711133114118705,0.010176979140935512,0.9957397218724806,0.057617793225131435,0.0,0.9249761170569707,0.015063824984407174,0.0026588867510323267,0.9989807325886855,0.015057794937812077,0.0,0.9754634781757844,0.0038909883257954156,0.0006838825054499343,0.9996529832003545,0.0038902133248967363,0.0,0.9928907254943271,0.0002487828090671053,4.3720592141432914e-05,0.999975349252161,0.0002487748540695862,0.0,0.999471540041784,0.008662985157161525,1.340915290241361,0.013821405280217525,115.48712213830557,1.541782123839251,1.541782123839251,0.0,0.800019905475222,1.0,0.8405697173724707,0.005583313154960115,0.49058176711619367,0.007302016356921428,79.1976993656527,1.2795708281906661,1.2795708281906661,0.0,0.6285515306836877,2.0000082905334544,0.690784533912286,0.004755076461379708,0.1700283690760767,0.005610109914831531,34.92459215223522,1.0733891331218173,1.0733891331218173,0.0,0.4804912275440131,3.0000000000000004,0.8321608152316449,0.004713289799880218,0.16105170849911338,0.004927839988432218,26.17614585614129,1.0103707225133642,1.0103707225133642,0.0,0.3463629753648538,4.000008291186489,0.5839284284659649,1.5,3.5,0.0,0.0,1.0,205885.5,0.0,-1.0,-1.0,-1.0,0.0014739969937519423,0.0
qwen3-30b-a3b-2507,131072,15,2,120603.0,2.2883970072543987,2.2870481633565483,3.2914147513143917,3.3014590139510673,0.1380980039511877,0.8304059311160774,11.5,9.534228602258512e-05,1.150216489816631,2.3927522363635934,0.4905650691397002,0.8100673948995041,2.2243419167544816,1.0,0.33784795985334354,0.7163374415132854,0.1453390139719013,0.9458233143323069,0.7024269804665502,0.0,0.5703994030131241,0.20406480211680939,0.04143774351570908,0.9846822751128879,0.20299445109778547,0.0,0.7673356908848723,0.05566754619017848,0.011214035730635473,0.9959164787433163,0.05559290779452683,0.0,0.90487297156491,0.014506232735463708,0.0029590872228135077,0.9988988517036572,0.014500838036569,0.0,0.9682980895267207,0.003732434056409857,0.0007617358015429589,0.9997366229093277,0.003731848873992731,0.0,0.9901106013247831,0.000240297139192011,4.864546474376093e-05,0.9999766772705099,0.00024029703187973447,0.0,0.9992889718147548,0.004210919057002207,0.5984049091618471,0.008414126114424134,102.89344417683128,1.8287553708384072,1.8287553708384072,0.0,0.7928135570736884,1.0,0.9661591943205659,0.0017985391656680405,0.11505807650848453,0.003395864683636208,58.94886849839912,1.9691438514092638,1.9691438514092638,0.0,0.6178201896929097,2.0,0.9256240492988953,0.0011480366009931982,0.07232830464328577,0.001828512169917346,34.461386220364005,1.4227141810731359,1.4227141810731359,0.0,0.4643869801684685,3.0,0.8501766622489444,0.001042891959480504,0.022194128031654933,0.0012093550557617555,17.923575521389637,1.0066352831864251,1.0066352831864251,0.0,0.3291810373416462,4.0,0.8610438515321654,1.5,3.5,0.0,0.0,1.0,205885.5,0.0,-1.0,-1.0,-1.0,7.716111338183323e-05,0.0
qwen3-30b-a3b-2507,131072,15,3,120603.0,2.9039672264823313,2.9023543872236877,4.196092707893536,4.1895391165501366,0.1873117328399655,0.4399078594295176,95.5,0.0007917913300670596,2.527624107908632,3.0578503037355595,0.38050263683128793,0.7981467395661017,2.6664870967493,1.0,0.4635560367964945,0.885676381853273,0.11140434989269252,0.9420739380320504,0.8509703958545732,0.0,0.7009483135408503,0.25025342603457557,0.03155104738671037,0.9842031280359993,0.2477398868189849,0.0,0.854531835352043,0.06779936959986804,0.008542595812536115,0.9958949536806505,0.0676502864326714,0.0,0.945278283935358,0.017783685106614953,0.0022382403445334728,0.9989150535945301,0.017771658032463764,0.0,0.9826694289846392,0.004575808360389552,0.0005773206877484591,0.9996842568230656,0.004575073388649783,0.0,0.9950291206581783,0.0002948481360462087,3.693587847891901e-05,0.9999704915268268,0.0002948341580557602,0.0,0.9996260126451113,0.006333589472987377,0.6886790083760983,0.008080445180787007,102.55747983632216,1.0587262514842015,1.0587262514842015,0.0,0.8195897069261456,1.0,0.981539046464304,0.005193183641638683,0.28959392482957325,0.005821438865418856,50.315277727563355,1.0145509613674024,1.0145509613674024,0.0,0.659466343854326,2.000008290670924,1.0884755477809578,0.004496656824377808,0.16642685881533203,0.0056221829192361,34.56746760349206,1.0052621534491184,1.0052621534491184,0.0,0.5151820476794968,3.000008291598952,0.847072533874682,0.004445987936058236,0.08701687181792941,0.004673115187112871,17.108558152282697,1.0002861157115888,1.0002861157115888,0.0,0.3833319515834853,4.000008290808395,0.8957196462888213,1.5,3.5,0.0,0.0,1.0,205885.5,0.0,-1.0,-1.0,-1.0,0.026723675128126408,0.0
qwen3-30b-a3b-2507,131072,15,4,120603.0,3.226199135952213,3.224426371355454,4.709753092879051,4.654421494358516,0.18948292712782638,0.673247793907268,39.0,0.0003233935025689809,1.5463410579679941,3.7292881777011395,0.37958036724737443,0.8065418085766602,3.3781454411089715,1.0,0.39567777808400995,1.1025053706242702,0.11193305594741301,0.9438897852641448,1.0734168157314583,1.0,0.6388546130817356,0.31355277704670315,0.03179234108177739,0.9841032018846535,0.3112757407888288,0.0,0.8330432530031194,0.08534360473024707,0.008703584782568014,0.9959612969029615,0.08517658543305942,0.0,0.9321887766876908,0.022490841554277802,0.002291893071008989,0.998922572654569,0.022481448418005874,0.0,0.9777260575980831,0.005782642583143437,0.0005869288924173466,0.9997065781006378,0.005781683769446742,0.0,0.9935724951203034,0.0003700882528465823,3.7634904211763934e-05,0.9999696566242717,0.00037007879222724055,0.0,0.9995432908783526,0.005871075602248085,0.7646922073904903,0.0064901783839427345,162.102392014106,1.0579743001373267,1.0579743001373267,0.0,0.827045454586697,1.0000082907740266,0.6183400888778522,0.005028888015393541,0.5097675567615607,0.005309306183149878,68.65394833950634,1.0002371816033646,1.0002371816033646,0.0,0.6756387202618153,2.0000082908083954,0.7934660917788874,0.005027742104915805,0.15379968329529076,0.005028173954623034,27.089727934715,1.0000973945599356,1.0000973945599356,0.0,0.5364526308442374,3.000008291220858,1.0959613060150672,0.005027365195168271,0.08225070452643449,0.005027511676273869,17.275484963928122,1.0000112045737375,1.0000112045737375,0.0,0.4065437288167356,4.0,0.8823606151436587,1.5,3.5,0.0,0.0,1.0,205885.5,0.0,-1.0,-1.0,-1.0,0.10194390219318589,0.0
qwen3-30b-a3b-2507,131072,15,5,120603.0,2.6807213637764056,2.678941740233154,3.8801137912410786,3.867463417525319,0.18123918074314366,0.49914818952668,53.5,0.00044365940226224836,2.2259898140058105,3.1302883443192364,0.4409842507921474,0.8074971176314969,2.8553298360086643,1.0,0.40343915531963137,0.9150463623336111,0.13067450134660746,0.9461404867163236,0.8944843685053225,0.0,0.6345073184716358,0.25991722531206324,0.037328922526593554,0.9855645931138414,0.2584753572704131,0.0,0.8040411354951027,0.07080361742885086,0.010187171112948496,0.9961778242062469,0.07071780056354393,0.0,0.9172985929962341,0.01849054516800422,0.002676054849972702,0.9989186966502599,0.018482689080712003,0.0,0.9738468514163552,0.004794256974832061,0.0006876698250375168,0.9997682591705308,0.004793915305815001,0.0,0.9922543446501177,0.00030856775071912986,4.408062722221916e-05,0.9999765022543621,0.0003085653896841036,0.0,0.9994176843251796,0.006010207814625807,0.562072502928284,0.006691482673568785,66.40054445145381,1.048594109784041,1.048594109784041,0.0,0.8146714258575933,1.0000041452839106,1.5123377204789274,0.005495677647482033,0.30853888142422253,0.0057743619695567825,64.19479292882183,1.0182149406388827,1.0182149406388827,0.0,0.653625170998632,2.0000082910833865,0.8566793201648728,0.005451475581000492,0.14588779327215434,0.005700275660599942,27.919815749987784,1.0056481404726774,1.0056481404726774,0.0,0.5075280852298636,3.0000082908083954,1.0483236029434324,0.005223095850531418,0.1013837690602685,0.00544383466071495,20.823220660599965,1.000503450337899,1.000503450337899,0.0,0.3733988309911702,4.0,0.7302348979675084,1.5,3.5,0.0,0.0,1.0,205885.5,0.0,-1.0,-1.0,-1.0,0.016867969719349563,0.0
qwen3-30b-a3b-2507,131072,15,6,120603.0,2.2262042266884317,2.2246933665997712,3.2398926270176625,3.211733797849451,0.20288718368629577,0.48776224361498843,1161.0,0.009626544527599812,2.9046165232802226,2.1441689497564096,0.46898270533373393,0.808634518652475,1.926348991228477,1.0,0.4125399227105798,0.6275253862522571,0.13986799008369688,0.9453623485128531,0.6052925295677775,0.0,0.6484126583014138,0.17604683934102106,0.04008099001117282,0.9847190896952338,0.1744476124904193,0.0,0.8323544043628301,0.04772027548206388,0.010884500018284414,0.995962578168027,0.04758313528603274,0.0,0.9334572808674897,0.012551497425856106,0.0028533674327947886,0.9988610171583023,0.012543051175938525,0.0,0.978242803658674,0.0032387719383045023,0.0007336279656676458,0.9997079890464802,0.0032383255972144526,0.0,0.9936207708633571,0.0002066795119341914,4.674898800770602e-05,0.9999720433034583,0.00020667575921686984,0.0,0.9995485415880236,0.011816075082435398,0.7701045329646681,0.01646356647450916,96.52618076641559,1.6455528061712916,1.6455528061712916,0.0,0.7949054783317702,1.0,1.054999253934034,0.006302882330667789,0.4421469375578947,0.011323396756887153,101.36256086553952,1.297553039995433,1.297553039995433,0.0,0.6192967237037197,2.000008291598952,0.5458321015394325,0.005051494082605943,0.136744091304216,0.007049106232533218,26.775654249295492,1.1255880485185692,1.1255880485185692,0.0,0.46520955118837354,3.0000000000000004,1.0882091332373547,0.0049914747373492295,0.11598892722982296,0.005694433645656643,16.813420054406514,1.0302106989377249,1.0302106989377249,0.0,0.3306414839891025,4.0,0.9183627589635694,1.5,3.5,0.0,0.0,1.0,205885.5,0.0,-1.0,-1.0,-1.0,0.0036225070739075624,0.0
