model,ctx,layer,head,L,tau,tau_nosink,ladder_bits,ladder_bits_a_only,w_cv,top1,n95,eff_frac,entropy,c1_abs,c1_rel,alpha1,resid1_abs,evict_beats_b1,spearman_top_b1,c2_abs,c2_rel,alpha2,resid2_abs,evict_beats_b2,spearman_top_b2,c3_abs,c3_rel,alpha3,resid3_abs,evict_beats_b3,spearman_top_b3,c4_abs,c4_rel,alpha4,resid4_abs,evict_beats_b4,spearman_top_b4,c5_abs,c5_rel,alpha5,resid5_abs,evict_beats_b5,spearman_top_b5,c6_abs,c6_rel,alpha6,resid6_abs,evict_beats_b6,spearman_top_b6,c8_abs,c8_rel,alpha8,resid8_abs,evict_beats_b8,spearman_top_b8,err_wf1,err_uniform1,err_evict1,gain_u1,gain_e1,gain_best1,in_band1,evict_frac1,mean_bits1,lin_ratio1,err_wf2,err_uniform2,err_evict2,gain_u2,gain_e2,gain_best2,in_band2,evict_frac2,mean_bits2,lin_ratio2,err_wf3,err_uniform3,err_evict3,gain_u3,gain_e3,gain_best3,in_band3,evict_frac3,mean_bits3,lin_ratio3,err_wf4,err_uniform4,err_evict4,gain_u4,gain_e4,gain_best4,in_band4,evict_frac4,mean_bits4,lin_ratio4,prompt,step,synthetic,quantized,norm_correct
llama33-70b,131072,34,32,120604.5,1.7270977226220756,1.7267635536599384,2.4684409016955136,2.4916753195574914,0.13878398067788542,0.0010073817108446537,59049.0,0.4896613775718339,10.346130364121372,0.5672742565318505,0.1907531507093131,0.786442857659345,0.42705706435560464,0.0,0.3019758764745527,0.15714099246726704,0.05287915890800262,0.9268183848167761,0.14112393702596643,0.0,0.5572140658932432,0.04611044873397523,0.015475203319191489,0.9735482912544836,0.043882653532581306,0.0,0.7580476294037457,0.012353003863629381,0.004151815574609358,0.9922607092371889,0.012152655426037105,0.0,0.9109300089465593,0.003196661657226667,0.0010801984529831092,0.9979178915389455,0.0031830098774159,0.0,0.9725078143643922,0.0008170111939064001,0.0002747150267704497,0.9995198943083324,0.0008161664581081195,0.0,0.9918329196133282,5.230200000596623e-05,1.7550415429594994e-05,0.999980217459026,5.2299041249715234e-05,0.0,0.9994041077345057,0.08405999424439983,0.1658026988462921,0.27071716512808747,1.926960282526029,3.1457945613863867,1.926960282526029,0.0,0.6880867194770062,1.000008291014613,6.11416437141659,0.019575179444649714,0.04658530432477667,0.11857353796835535,2.500352486642888,6.010741545748177,2.500352486642888,1.0,0.44478675147403945,2.0000082907396584,5.44786626234763,0.006307714097576902,0.01974366501315777,0.061136194947081446,3.0883237828358263,9.780013683985027,3.0883237828358263,1.0,0.27469865476818944,3.0,4.684074430747102,0.0022403218144442937,0.0075597119876826685,0.032503172917694514,3.5029945933695106,14.702431688954702,3.5029945933695106,1.0,0.16988953098991671,4.0,3.327497847422327,1.5,3.5,1.0,0.0,1.0
llama33-70b,131072,34,33,120604.5,1.0178132682716048,1.0175491111329387,1.4774174495249435,1.468394154686432,0.195224111615943,0.00041682240946380923,89360.5,0.7409475658879812,11.19794084294278,0.42260452170271157,0.3989819617401009,0.7831263728818871,0.37255074634782126,0.0,0.37081452725797104,0.12626825102612627,0.11982992040810213,0.9329590469503866,0.12159332043865133,0.0,0.5249498045164744,0.037010004279501976,0.03512839238850936,0.9768873667227713,0.03640189341666738,0.0,0.7375608420712932,0.010140550763450162,0.00966677192877128,0.992637862109284,0.010092432197086882,0.0,0.8920927168603383,0.0026733995197466666,0.002549559673715428,0.9979753081443958,0.0026696667076847886,0.0,0.9641423104024777,0.0006853805374249541,0.0006494813918479939,0.9994877131044746,0.0006851524346210859,0.0,0.9892915631459782,4.382667563025423e-05,4.184631326072945e-05,0.9999528998253425,4.382486273603636e-05,0.0,0.999182613558529,0.03921321828266441,0.04664820681728315,0.2484670563585975,1.1405588605970485,5.972554495914529,1.1405588605970485,0.0,0.5403337193279159,1.0000041453870132,3.137035389543893,0.011606189106977602,0.025601583230076518,0.11864885097021233,2.255504447844042,10.304494035339612,2.255504447844042,1.0,0.25621604905343226,2.0,1.683302348050871,0.004558429390133189,0.009327446029959576,0.06708654152283505,2.1804392089195552,14.703714569803656,2.1804392089195552,1.0,0.10167204848459777,3.0,1.8017120829241524,0.00287586242566208,0.0025026644097315576,0.04000913550767622,0.8835160274976379,13.728638677192421,0.8835160274976379,0.0,0.03590917585896192,4.000004145387013,4.153499384305627,1.5,3.5,1.0,0.0,1.0
llama33-70b,131072,34,34,120604.5,1.1582328428301167,1.157915392796834,1.70429701180609,1.6709767785457355,0.17336449408407248,0.0005696010761215373,80919.0,0.6710369207242577,10.856434704310931,0.3946703892225477,0.2964994021990708,0.7428551634152749,0.30094160346677,0.0,0.36472087311285784,0.1124947124249755,0.08595012031808395,0.9054597772207427,0.10225274488067454,0.0,0.5642610790494118,0.03218094063107993,0.02482292894445138,0.9669725146146286,0.030806671094263008,0.0,0.7883197056893423,0.008637487619354742,0.006673182005885108,0.9904734278079164,0.008537786505226266,0.0,0.918630839997074,0.0022650537883509513,0.0017328657099568046,0.9977026175551538,0.0022584873392198007,0.0,0.9741677877444913,0.0005766888039591426,0.0004429018658811195,0.9994862924578145,0.0005762776341665802,0.0,0.9926638229345393,3.665151261016795e-05,2.830540106403835e-05,0.9999704420947677,3.6649367587918445e-05,0.0,0.999439706519878,0.05391116920644659,0.04672185605719838,0.2379039538470296,0.8117496450232546,4.394269157633852,0.8117496450232546,0.0,0.5780979828517991,1.0000082907052903,6.643406948650928,0.008153271998134634,0.0180456403667726,0.12082893441368198,1.9360770902670408,14.890166421318881,1.9360770902670408,0.0,0.2880250539224277,2.0,3.1557123291319513,0.003875520597045403,0.00658516291129726,0.07021080746475207,1.9815913886008358,18.42184517555178,1.9815913886008358,0.0,0.1173219963744134,3.0,3.261224628434666,0.0038407074376744814,0.002517228822454817,0.04145048244056877,0.6548255343859204,10.824056309443304,0.6548255343859204,0.0,0.029294250719105314,4.000008290774026,8.440302102741315,1.5,3.5,1.0,0.0,1.0
llama33-70b,131072,34,35,120604.5,0.7384375407456493,0.738140205760927,1.1189405913291228,1.06534017803999,0.1918532312424005,0.0002796732627607845,98856.5,0.8196667265161008,11.349441993053961,0.30251486854816845,0.5652313089033631,0.7847214833114269,0.2758270717167106,0.0,0.3344309238932741,0.08925372543458818,0.16417304714068487,0.9377806435465845,0.08689299055139801,0.0,0.5442908070450925,0.025612466449730757,0.04723551489025403,0.9820000415728646,0.02543336720340287,0.0,0.7595734949244743,0.0070017372063726985,0.012902322122600531,0.9944436676153954,0.006985656497718513,0.0,0.906109865116727,0.001829039718784699,0.00337157184662716,0.9984532209906576,0.0018280308397331335,0.0,0.9699860898701924,0.000471094824260865,0.0008651725377264834,0.9996059779583903,0.0004709943714228832,0.0,0.9914485745067236,3.018749429332203e-05,5.557759928512589e-05,0.9999717789560603,3.018671150663386e-05,0.0,0.999351590375822,0.021802358357499226,0.04288206433158606,0.28483573048587874,1.9997676594143892,12.906090230503779,1.9997676594143892,0.5,0.4019022740220741,1.0,1.2945725157621464,0.010439215530463983,0.015648254032080477,0.1500128369724263,1.408533793139899,14.516924765727378,1.408533793139899,0.0,0.10261056793975515,2.0,1.842904453915319,0.006069645731324043,0.004659629990412129,0.0909048061718602,0.7949647269022992,15.416218670386897,0.7949647269022992,0.0,0.014934147424579342,3.0000082907396584,3.216402987444827,0.002231096086840483,0.0013955707771190103,0.05630395054010683,0.6333617678618795,25.965503474072296,0.6333617678618795,0.0,0.0014843805560931455,4.0,4.211263702178452,1.5,3.5,1.0,0.0,1.0
llama33-70b,131072,34,36,120604.5,0.9490237912820314,0.9486973080601808,1.4169924376032623,1.3691519173682294,0.17733672815300433,0.0004915336742028802,90895.0,0.7537617577792834,11.132343306984449,0.4335651541957889,0.4984632343985116,0.7700372004456116,0.38910695110415305,0.0,0.3740042613532799,0.1288326571342448,0.1452943270156321,0.9331442431498282,0.12486273767107603,0.0,0.5818826366505316,0.0374504497122268,0.04202917962285914,0.9782246797190266,0.0370057432823057,0.0,0.7904774801380363,0.010173548142315341,0.01146425761778123,0.9929825625306163,0.01013594163116393,0.0,0.9156453514706187,0.002670598589444501,0.003011094171253574,0.9981944129511588,0.0026666117114540464,0.0,0.9728299326888868,0.0006870881211324478,0.0007724048744988821,0.9995544368755473,0.0006869231123657869,0.0,0.992040497525042,4.3890757616313016e-05,4.928102675657854e-05,0.9999865365848485,4.3889588503118456e-05,0.0,0.9993804446269801,0.05025737387868835,0.03953790026811391,0.31677338102466635,0.7099564301623753,6.195685551736819,0.7099564301623753,0.0,0.5448943741231556,1.0000041453526451,5.274597635708335,0.008139842404524977,0.024161605096514063,0.15912080512452342,2.836668935433864,19.84422691315475,2.836668935433864,1.0,0.24650176529370627,2.0000082907396584,1.5415012798590684,0.005968622709177553,0.008481653425334915,0.09267953330492616,1.4211501327569773,15.267464631077683,1.4211501327569773,0.0,0.08589425769596956,3.000004145352645,2.6774819124330387,0.003591025907497984,0.00203386737789732,0.05569203344879396,0.5698129725616174,15.650761047882684,0.5698129725616174,0.0,0.021869270754184846,4.000008290877135,6.971768761187702,1.5,3.5,1.0,0.0,1.0
llama33-70b,131072,34,37,120604.5,1.0550290500603927,1.0548783988971244,1.465478886908428,1.5220851785159226,0.21993939166222107,0.00016903538679265224,89779.0,0.7444700953761285,11.320986555609082,0.31003897767342614,0.2781055136194557,0.7931416573463854,0.2640692423603374,0.0,0.3221478816371002,0.09188956943209342,0.0812116727075137,0.926967635854955,0.08559796384908235,0.0,0.5236984008099981,0.0265535524668701,0.02324193669446606,0.9746254881408233,0.0257939512381598,0.0,0.7280771721878547,0.0072478220280967655,0.006323654621545898,0.9920564083029528,0.007166533524278058,0.0,0.8831040970979704,0.0019112944360917252,0.001658360009600342,0.9977292956241965,0.0019038405369268007,0.0,0.9609206118172547,0.0004838934755388692,0.00042564817363403514,0.9994743865492224,0.0004834923624404676,0.0,0.9881634055740336,3.0825600438837895e-05,2.7040148551783286e-05,0.9999723645500564,3.0822554703612346e-05,0.0,0.9991088848913896,0.03517863162102136,0.03912497177955205,0.20593682535565608,1.1325862577372594,5.8815998047912785,1.1325862577372594,0.0,0.4423892396960851,1.0000041453526451,2.006320061603889,0.009417424079031813,0.018457137545964404,0.10954246838058065,2.032796604054139,11.571654861409478,2.032796604054139,0.5,0.1816003041508693,2.0,1.2167598205689076,0.004080696833784733,0.006930812065026267,0.0709036079297367,1.7398722138029972,17.785807168870733,1.7398722138029972,0.0,0.09230403011394217,3.0,1.476643598398727,0.0032108072620517913,0.001865777012124926,0.04898666556549067,0.5625943082128206,15.618165912304839,0.5625943082128206,0.0,0.04184442218201778,4.0,4.454240449751505,1.5,3.5,1.0,0.0,1.0
llama33-70b,131072,34,38,120604.5,0.956835266997086,0.956496142774397,1.4055981020278918,1.3804214946443631,0.19082231248670556,0.00045701583105865013,90953.5,0.7541718375445887,11.174181508697227,0.35813087538333493,0.3932541668903339,0.804216620427318,0.3213709663382022,0.0,0.40468803541311205,0.11010322905142345,0.12036339478137618,0.9376937565525812,0.10677087700021284,0.0,0.5635839066056442,0.03188446153457497,0.03494877610074934,0.9781845544631033,0.03144894240956436,0.0,0.7750352276113323,0.008702167703696872,0.009523233064522406,0.99305893451679,0.008651650962720202,0.0,0.9134905907521061,0.00228446220770415,0.002511567865122846,0.9981249904983674,0.002281137551673325,0.0,0.9719320800351137,0.0005882918723308262,0.0006434504230512794,0.9995852724408916,0.0005881380444238134,0.0,0.9917979298868672,3.745292225798593e-05,4.1025194347696805e-05,0.999977582937271,3.745262725377578e-05,0.0,0.9994057188643136,0.032020996624642806,0.03304808632899173,0.24488002911818596,1.1300247418668796,8.090377853710311,1.1300247418668796,0.0,0.5038560694642007,1.000008291014613,3.1174931433888773,0.013284820049919294,0.014304269737266583,0.1260449086364281,0.9987627098235949,9.566374595213883,0.9987627098235949,0.0,0.20824656978955156,2.0,3.9285869342259776,0.007490456323321935,0.004863745723538209,0.07514735348655005,0.6379389794763908,10.321898706958665,0.6379389794763908,0.0,0.06719541796572776,3.000004145352645,6.228540914627697,0.004463718972615151,0.0013744806283905267,0.0462308398594962,0.31878453165667525,10.659266245726915,0.31878453165667525,0.0,0.014390077745234119,4.000004145387013,11.681886618183665,1.5,3.5,1.0,0.0,1.0
llama33-70b,131072,34,39,120604.5,0.9471050375312058,0.9468667165300385,1.403544300359543,1.3663837408472261,0.1920176678615384,0.00034260237931316146,91546.5,0.7590957900899137,11.240796520744905,0.3995420571318532,0.4483090563951343,0.8299339815352613,0.37228728830260893,0.0,0.36088012634952005,0.12062207178938426,0.1336412465053574,0.9606421562354446,0.11893538386798203,0.0,0.518751611248778,0.03400035861642424,0.037801200844538516,0.9914085782378104,0.03392565456373749,0.0,0.7256641741530755,0.009267031357161323,0.010301768872817122,0.9971518413577165,0.009257965892641332,0.0,0.8806616448332067,0.0024449551135020545,0.002717973019778071,0.9993234075793758,0.0024444354849390477,0.0,0.9601368234883192,0.0006279765431714728,0.0006982069521836226,0.999784080501747,0.0006279260390991968,0.0,0.9884612730316522,4.0209616233820476e-05,4.4938590439042e-05,0.999982010440793,4.020953468774517e-05,0.0,0.9991190198543016,0.03662160887344833,0.034602332846966455,0.2452402157687868,0.9305637536194055,6.550154637449625,0.9305637536194055,0.0,0.520029404806138,1.0,3.4195340023877523,0.011261184169631212,0.016061493674089405,0.12331801427175008,1.5061018255212892,11.09567784086887,1.5061018255212892,0.0,0.23334598803005685,2.0,2.255922405371569,0.004067025926938632,0.0047254509442042035,0.07209842874076955,1.1632005823308762,17.73333044091566,1.1632005823308762,0.0,0.08328637144850312,3.0,2.8353201468195643,0.001349759802543069,0.0015189748039771355,0.04386721574260649,0.831195938700463,31.85629736215465,0.831195938700463,0.0,0.02147288346383728,4.000008290739658,3.9588651662222665,1.5,3.5,1.0,0.0,1.0
llama33-70b,131072,34,40,120604.5,0.9423544786190642,0.9421980860802598,1.3369268608117193,1.3595301330632286,0.24962661364521266,0.00013146537384287012,91842.5,0.7615527657237197,11.337386524279133,0.3189994413841515,0.3649584466836433,0.7961211605224741,0.286190552701999,0.0,0.2789303302147368,0.09546813447864289,0.11036908933166921,0.9403495352597833,0.09245841834619835,0.0,0.48840099007241095,0.02707116202586432,0.031375947935857885,0.9834690585789678,0.02684046400910542,0.0,0.7273946575517083,0.0073217543826410506,0.008448660601894958,0.9960015702920773,0.007304021685795677,0.0,0.8799567491117221,0.001922202443933,0.002226639525519956,0.9989319840728589,0.0019214845765193884,0.0,0.9572748909613956,0.0004981227511267746,0.0005755022935852833,0.9997514688319771,0.000498046061744359,0.0,0.9871322961796367,3.201561965078891e-05,3.659644653469709e-05,0.9999767588636037,3.201530816433865e-05,0.0,0.9990219613437538,0.0335320060554427,0.03204976486466472,0.12944424520088502,0.9334336972562725,3.815106354073109,0.9334336972562725,0.0,0.45526801318186405,1.0000082907396584,2.0243013851116034,0.005322319420605884,0.010695917317606118,0.09113128121457918,1.7080629092253041,17.031044122481802,1.7080629092253041,0.0,0.1825185345732774,2.0,1.2305247402966908,0.005263926955465981,0.0030068548383518686,0.06730905852648346,0.6107597286217343,12.893799753734914,0.6107597286217343,0.0,0.0622491691321324,3.0000082910489834,3.418379079509852,0.003783903187972399,0.0008021329115120732,0.048701169779207354,0.22940839611099606,12.741705313354668,0.22940839611099606,0.0,0.016065591061862762,4.00000829070529,8.630402309930076,1.5,3.5,1.0,0.0,1.0
llama33-70b,131072,34,41,120604.5,1.280604697681547,1.2804969468164011,1.7916753159483423,1.8475220466842779,0.2496550626851426,0.00010956782404183759,77699.5,0.6442237117937164,11.159174176250286,0.29248811031532135,0.17749706525614362,0.8082907167917657,0.23007882166717242,0.0,0.2309870716752827,0.08587804022474166,0.052998576263606434,0.9312312652536225,0.07842939423687731,0.0,0.426431087334575,0.023858802747705903,0.014559156298451628,0.9794664659051229,0.023122922831531154,0.0,0.658752706167236,0.006354629784155453,0.003883628505033105,0.9946619857321071,0.006299973110657811,0.0,0.8495357892593872,0.0016681907436928213,0.0010178354410436442,0.9986262405436829,0.0016654115607345693,0.0,0.9454556150472737,0.00043083155663227853,0.00026234375182760777,0.9996717829114927,0.000430587328645711,0.0,0.9831224086290371,2.749732671900375e-05,1.680622337361904e-05,0.999974038865669,2.7496314812736967e-05,0.0,0.9987551491970351,0.03925550666566821,0.03079745988094915,0.11778194137473597,0.7913448957924347,3.0129179063373392,0.7913448957924347,0.0,0.5184362174039219,1.0000082907740266,2.9762300198370166,0.015709797898985845,0.011634335801290394,0.07441390685766743,0.7507781757085736,4.795166764528053,0.7507781757085736,0.0,0.2934943433912788,2.0,3.8222434828133984,0.0027896326284603873,0.004085746983457819,0.052088062992516324,1.5741920574414545,19.550775125999607,1.5741920574414545,0.0,0.1286500692876975,3.0000082907396584,1.8887103243099355,0.004409908290830752,0.001046886200194992,0.03829270071569936,0.24371005192562528,8.936897676149966,0.24371005192562528,0.0,0.03481510448144508,4.0,12.094232769319415,1.5,3.5,1.0,0.0,1.0
llama33-70b,131072,34,42,120604.5,0.6383827524502198,0.6382622464538434,0.9218412703616241,0.920991631148979,0.2475857298857429,7.142409719705634e-05,101254.5,0.8395064778070074,11.521804255345096,0.22637465432830034,0.558094195138152,0.8029705636929895,0.21164044066679105,0.0,0.24200878364944878,0.06900718600451114,0.17025624444324977,0.9297891756608199,0.06705238183625871,0.0,0.4447115031777825,0.02024823753855865,0.05047106077356889,0.9768821488804702,0.02002039452415754,0.0,0.6598519467484998,0.0055086334652533694,0.013785448376519955,0.9937144490098847,0.005491395080995956,0.0,0.8424403882398674,0.0014505085809538066,0.003617369745214479,0.9984184185841203,0.0014492375964037544,0.0,0.9439721091880116,0.0003738311942359447,0.0009316538068045827,0.9996348799024495,0.0003737905617702133,0.0,0.9825654718227663,2.395009375502093e-05,5.960788458037721e-05,0.9999717433261165,2.3949861391863868e-05,0.0,0.9986355876393579,0.04221509792068062,0.015325603501459806,0.16304905729896918,0.36716327432610374,3.897773029334,0.36716327432610374,0.0,0.2879318445279636,1.0,3.6379943125741505,0.004756183491594697,0.006802299041177771,0.1204582523485454,1.5481894384674568,25.90871281403721,1.5481894384674568,0.0,0.05520177451740402,2.000004145352645,0.9063625047429966,0.004668454094867856,0.0030725271027004742,0.093062131121155,0.6910557486799402,19.928227088546613,0.6910557486799402,0.0,0.0056880840459081015,3.000008290774027,2.106364934769794,0.0017681608785344832,0.0009427753794296559,0.0712461093431342,0.5436695845768194,40.50651555762495,0.5436695845768194,0.0,0.00017829148357879806,4.0,2.63085606632824,1.5,3.5,1.0,0.0,1.0
llama33-70b,131072,34,43,120604.5,1.1222305319367385,1.12210136575888,1.5654448634552642,1.6190364231593162,0.2505040155156521,0.00012742624662990463,84886.0,0.7038494101143485,11.256184018128526,0.3203637256624776,0.25828406262531045,0.8156822647424333,0.2816518814825305,0.0,0.23056756255061256,0.0986973071853185,0.07830682836535208,0.9413983544795252,0.09385668992679035,0.0,0.48342995304508485,0.027720438549141226,0.022193722637872962,0.9831151851965523,0.027319923183993906,0.0,0.7152450173828614,0.007420442277815679,0.005964323969107301,0.9953966008130328,0.007390720343326415,0.0,0.870673522554201,0.0019611720379105867,0.0015689698954436903,0.9988063961361667,0.0019593672840005284,0.0,0.9566743555763044,0.0005025220170172945,0.0004037126812007372,0.9997148396597736,0.000502391685983471,0.0,0.9870349237356655,3.226454901979023e-05,2.5950515101015773e-05,0.9999788357753578,3.226380778175907e-05,0.0,0.9990056715975737,0.04260663983976967,0.03636658089950698,0.12033278226921829,0.8318595693331576,2.8264514737504056,0.8318595693331576,0.0,0.4894182033288369,1.0000082907396584,2.4387367773241104,0.010852070637620899,0.011204256846738217,0.08695149529734797,0.9754002361531511,8.113245237010627,0.9754002361531511,0.0,0.24336189968699534,2.0,2.4640467154531116,0.004715781288449258,0.0029870686380774414,0.06751253580510663,0.5820422455560047,14.340539441497159,0.5820422455560047,0.0,0.1023156899810964,3.0,4.151053585984577,0.0037550277978837514,0.0008542225452724999,0.05138977352112522,0.22507598405063467,13.566870385487523,0.22507598405063467,0.0,0.03188884298032429,4.0,10.571269634192127,1.5,3.5,1.0,0.0,1.0
