job_id,array_task,model,scope,prompt_idx,family,policy,heldout_rows,heldout_mean_squared_relative_output_error,heldout_ratio_to_fixed_mean,q1_implementation_budget,q1_g1_max_abs,q1_g1_unit_max_abs,q1_g1_averaged_max_abs,q1_g1_kstar_match,q2_calibration_stability,q2_llama_p0_p1_spearman,q3_nontrivial_redistribution,q3_llama_prop_movement_fraction,q4_resolution,q4_llama_kstar_eq_k0_fraction,decision
985183,1,qwen15-moe-a2.7b,model,,,kappa4_natural_calibrated,2304,0.02168027644669561,1.4924989161777127,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,model,,,adakv_alpha02_calibrated,2304,0.009089407055692724,0.625726808081688,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,model,,,layer_flat_calibrated,2304,0.010416350401630216,0.7170753437200694,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,model,,,snapkv_global_calibrated,2304,0.012068593219169074,0.8308179253934229,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,model,,,kappa4_rebalanced_dynamic,2304,0.01119459947360603,0.7706510395510721,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,model,,,kappa4_natural_dynamic,2304,0.022566067678327896,1.553477956570549,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,model,,,adakv_alpha02_dynamic,2304,0.008428073399727063,0.5801997241818408,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,model,,,layer_flat_dynamic,2304,0.008628148271483978,0.5939731430764649,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,model,,,snapkv_global_dynamic,2304,0.009263967371332052,0.6377437711743816,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,2,niah,fixed,384,0.01498065493492709,1.0,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,2,niah,kstar_prop_calibrated,384,0.01531103798531877,1.0220539790701273,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,2,niah,kstar_shrink20_calibrated,384,0.015250796311088615,1.0180326813036522,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,2,niah,kappa4_rebalanced_calibrated,384,0.010810399185201306,0.721623936480713,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,2,niah,kappa4_natural_calibrated,384,0.020836683349609395,1.3909060344904611,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,2,niah,adakv_alpha02_calibrated,384,0.009075169012624718,0.6057925405828651,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,2,niah,layer_flat_calibrated,384,0.010205630963741075,0.6812539911020082,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,2,niah,snapkv_global_calibrated,384,0.011624230536308603,0.7759494218912251,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,2,niah,kappa4_rebalanced_dynamic,384,0.010431147106953143,0.6963078151298403,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,2,niah,kappa4_natural_dynamic,384,0.022278586216830088,1.4871570244160701,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,2,niah,adakv_alpha02_dynamic,384,0.008131938990486065,0.5428293372892941,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,2,niah,layer_flat_dynamic,384,0.008099763562777772,0.5406815388220003,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,2,niah,snapkv_global_dynamic,384,0.008294657463130312,0.5536912437513989,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,2,qa,fixed,384,0.01771642824123983,1.0,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,2,qa,kstar_prop_calibrated,384,0.018179202840803575,1.0261212132187294,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,2,qa,kstar_shrink20_calibrated,384,0.018097694492057614,1.021520491920052,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,2,qa,kappa4_rebalanced_calibrated,384,0.01717739479504274,0.9695743725057208,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,2,qa,kappa4_natural_calibrated,384,0.02935896141064877,1.6571602927449995,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,2,qa,adakv_alpha02_calibrated,384,0.011844838208693064,0.6685793573854218,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,2,qa,layer_flat_calibrated,384,0.01353864476032615,0.7641859056449795,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,2,qa,snapkv_global_calibrated,384,0.017383666907566014,0.981217357746003,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,2,qa,kappa4_rebalanced_dynamic,384,0.015601738204737975,0.8806367735241726,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,2,qa,kappa4_natural_dynamic,384,0.02779788799671755,1.5690458380324295,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,2,qa,adakv_alpha02_dynamic,384,0.011495869733579836,0.6488819065019018,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,2,qa,layer_flat_dynamic,384,0.012042140888065933,0.6797160648913735,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,2,qa,snapkv_global_dynamic,384,0.014583648334396312,0.8231709087077091,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,2,cont,fixed,384,0.012404940158313558,1.0,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,2,cont,kstar_prop_calibrated,384,0.012788223424811127,1.0308976312344964,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,2,cont,kstar_shrink20_calibrated,384,0.012698004366396847,1.0236247982129025,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,2,cont,kappa4_rebalanced_calibrated,384,0.00945311137750626,0.7620440934711775,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,2,cont,kappa4_natural_calibrated,384,0.017420977418213773,1.4043580376757046,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,2,cont,adakv_alpha02_calibrated,384,0.0072196430429455035,0.5819974099679178,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,2,cont,layer_flat_calibrated,384,0.007925496379247894,0.6388983967759309,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,2,cont,snapkv_global_calibrated,384,0.008414590543605634,0.6783257666879057,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,2,cont,kappa4_rebalanced_dynamic,384,0.0079013302310903,0.6369502899854762,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,2,cont,kappa4_natural_dynamic,384,0.01985478322534686,1.600554534883472,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,2,cont,adakv_alpha02_dynamic,384,0.006579751109177685,0.5304137726749177,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,2,cont,layer_flat_dynamic,384,0.006450229538903857,0.5199726444936564,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,2,cont,snapkv_global_dynamic,384,0.005007341824598138,0.4036570721578461,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,3,niah,fixed,384,0.014135242673280146,1.0,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,3,niah,kstar_prop_calibrated,384,0.014459845354016685,1.0229640684804184,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,3,niah,kstar_shrink20_calibrated,384,0.014388763464961582,1.017935368889044,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,3,niah,kappa4_rebalanced_calibrated,384,0.01126129306050285,0.7966819757392687,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,3,niah,kappa4_natural_calibrated,384,0.0211088477518775,1.4933488048124963,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,3,niah,adakv_alpha02_calibrated,384,0.00902831349165087,0.6387094795844641,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,3,niah,layer_flat_calibrated,384,0.010635182662602466,0.7523876956641258,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,3,niah,snapkv_global_calibrated,384,0.012551357248158534,0.8879477726890652,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,3,niah,kappa4_rebalanced_dynamic,384,0.01108247597721715,0.784031532629175,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,3,niah,kappa4_natural_dynamic,384,0.02189751414748363,1.5491431349018512,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,3,niah,adakv_alpha02_dynamic,384,0.008088244087674919,0.5722041194923473,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,3,niah,layer_flat_dynamic,384,0.008404367086999103,0.5945682915572352,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,3,niah,snapkv_global_dynamic,384,0.009246178298817947,0.6541223601555848,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,3,qa,fixed,384,0.015502615170179855,1.0,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,3,qa,kstar_prop_calibrated,384,0.015829694571242132,1.0210983371174325,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,3,qa,kstar_shrink20_calibrated,384,0.01578172779954811,1.01800422872556,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,3,qa,kappa4_rebalanced_calibrated,384,0.012713376698490141,0.8200794871658189,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,3,qa,kappa4_natural_calibrated,384,0.023363581365273972,1.5070735555775856,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,3,qa,adakv_alpha02_calibrated,384,0.01004605690721498,0.6480233687629123,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,3,qa,layer_flat_calibrated,384,0.011764839073046587,0.7588938346142341,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,3,qa,snapkv_global_calibrated,384,0.01331988645362126,0.8592025479186766,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,3,qa,kappa4_rebalanced_dynamic,384,0.013001550874927487,0.8386682332111742,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,3,qa,kappa4_natural_dynamic,384,0.023574679923674517,1.5206905199467073,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,3,qa,adakv_alpha02_dynamic,384,0.009563946688968601,0.6169247306973978,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,3,qa,layer_flat_dynamic,384,0.009894669446892755,0.6382580834442504,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,3,qa,snapkv_global_dynamic,384,0.011195988103397775,0.7221999630703523,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,3,cont,fixed,384,0.01241707235158874,1.0,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,3,cont,kstar_prop_calibrated,384,0.012661087978834548,1.0196516232116974,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,3,cont,kstar_shrink20_calibrated,384,0.012626818965940478,1.0168917928810248,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,3,cont,kappa4_rebalanced_calibrated,384,0.009661242471276888,0.7780612206902983,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,3,cont,kappa4_natural_calibrated,384,0.017992607384550236,1.4490217077818763,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,3,cont,adakv_alpha02_calibrated,384,0.007322421671027211,0.5897059680167138,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,3,cont,layer_flat_calibrated,384,0.008428308570817127,0.6787677748965312,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,3,cont,snapkv_global_calibrated,384,0.0091178276257544,0.7342976965570948,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,3,cont,kappa4_rebalanced_dynamic,384,0.00914935444671012,0.7368366864303145,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,3,cont,kappa4_natural_dynamic,384,0.01999295455991475,1.6101182302732326,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,3,cont,adakv_alpha02_dynamic,384,0.006708689788475278,0.5402795118300904,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,3,cont,layer_flat_dynamic,384,0.006877719105264444,0.5538921664078452,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
985183,1,qwen15-moe-a2.7b,prompt_family,3,cont,snapkv_global_dynamic,384,0.007255990203651822,0.5843559575235489,True,1.9539925233402755e-14,1.9539925233402755e-14,7.105427357601002e-15,True,True,0.7517335459476959,False,0.0023189767898005886,True,0.0,stop_r9_qualification
